"","seqnames","start","end","width","strand"
"7238","NW_016094386.1",667685,667685,1,"-"
"7239","NW_016094269.1",3172815,3172815,1,"-"
"7240","NW_016094269.1",896826,896826,1,"-"
"7241","NW_016096661.1",126,126,1,"-"
"7242","NW_016094304.1",1426885,1426885,1,"+"
"7243","NW_016094617.1",166882,166882,1,"-"
"7244","NW_016094287.1",320915,320915,1,"+"
"7245","NW_016094241.1",731814,731814,1,"+"
"7246","NW_016094320.1",790138,790138,1,"+"
"7247","NW_016094348.1",616807,616807,1,"-"
"7248","NW_016094305.1",876180,876180,1,"-"
"7249","NW_016094244.1",6147487,6147487,1,"+"
"7250","NW_016095572.1",5569,5569,1,"+"
"7251","NW_016094267.1",38115,38115,1,"-"
"7252","NW_016094564.1",277837,277837,1,"-"
"7253","NW_016094298.1",42038,42038,1,"+"
"7254","NW_016094464.1",168846,168846,1,"-"
"7255","NW_016094266.1",3050293,3050293,1,"+"
"7256","NW_016094274.1",3746261,3746261,1,"+"
"7257","NW_016094352.1",1141469,1141469,1,"-"
"7258","NW_016094591.1",127688,127688,1,"-"
"7259","NW_016094307.1",1613400,1613400,1,"+"
"7260","NW_016094251.1",480729,480729,1,"+"
"7261","NW_016094264.1",110477,110477,1,"-"
"7262","NW_016096297.1",7002,7002,1,"-"
"7263","NW_016094370.1",592961,592961,1,"-"
"7264","NW_016094379.1",932991,932991,1,"-"
"7265","NW_016094310.1",1202939,1202939,1,"-"
"7266","NW_016094590.1",331007,331007,1,"+"
"7267","NW_016094559.1",388065,388065,1,"+"
"7268","NW_016094572.1",14541,14541,1,"+"
"7269","NW_016094283.1",3061064,3061064,1,"+"
"7270","NW_016094252.1",4602475,4602475,1,"-"
"7271","NW_016094452.1",71756,71756,1,"-"
"7272","NW_016094270.1",2008929,2008929,1,"+"
"7273","NW_016094439.1",260755,260755,1,"-"
"7274","NW_016094305.1",1073023,1073023,1,"+"
"7275","NW_016094674.1",30304,30304,1,"-"
"7276","NW_016094289.1",1422854,1422854,1,"-"
"7277","NW_016094412.1",160717,160717,1,"+"
"7278","NW_016095263.1",1859,1859,1,"+"
"7279","NW_016094257.1",1473673,1473673,1,"+"
"7280","NW_016094337.1",1614531,1614531,1,"-"
"7281","NW_016094276.1",3666583,3666583,1,"+"
"7282","NW_016094607.1",161337,161337,1,"-"
"7283","NW_016094329.1",1988242,1988242,1,"+"
"7284","NW_016094254.1",5126184,5126184,1,"+"
"7285","NW_016094269.1",3110088,3110088,1,"+"
"7286","NW_016094589.1",296269,296269,1,"+"
"7287","NW_016094246.1",5408921,5408921,1,"-"
"7288","NW_016094489.1",293197,293197,1,"+"
"7289","NW_016094677.1",202707,202707,1,"+"
"7290","NW_016094572.1",251242,251242,1,"-"
"7291","NW_016095451.1",3286,3286,1,"-"
"7292","NW_016096870.1",4787,4787,1,"+"
"7293","NW_016094435.1",596420,596420,1,"-"
"7294","NW_016094282.1",202183,202183,1,"+"
"7295","NW_016094328.1",1656748,1656748,1,"+"
"7296","NW_016094373.1",80024,80024,1,"-"
"7297","NW_016094246.1",7766010,7766010,1,"-"
"7298","NW_016094250.1",5929102,5929102,1,"+"
"7299","NW_016094514.1",31517,31517,1,"-"
"7300","NW_016094547.1",190369,190369,1,"+"
"7301","NW_016094400.1",155215,155215,1,"-"
"7302","NW_016094539.1",228573,228573,1,"+"
"7303","NW_016094547.1",8228,8228,1,"-"
"7304","NW_016094269.1",1769821,1769821,1,"+"
"7305","NW_016094779.1",156212,156212,1,"-"
"7306","NW_016094248.1",870224,870224,1,"+"
"7307","NW_016094274.1",905167,905167,1,"+"
"7308","NW_016094458.1",480500,480500,1,"+"
"7309","NW_016094251.1",5400533,5400533,1,"+"
"7310","NW_016094471.1",222548,222548,1,"-"
"7311","NW_016094363.1",240181,240181,1,"+"
"7312","NW_016094398.1",442999,442999,1,"+"
"7313","NW_016094633.1",270554,270554,1,"+"
"7314","NW_016094291.1",2402766,2402766,1,"+"
"7315","NW_016094426.1",617522,617522,1,"+"
"7316","NW_016094680.1",188875,188875,1,"-"
"7317","NW_016094320.1",1844738,1844738,1,"-"
"7318","NW_016094360.1",324133,324133,1,"+"
"7319","NW_016094366.1",676680,676680,1,"-"
"7320","NW_016094241.1",9442667,9442667,1,"+"
"7321","NW_016094337.1",1525087,1525087,1,"-"
"7322","NW_016094244.1",813036,813036,1,"+"
"7323","NW_016096625.1",6823,6823,1,"-"
"7324","NW_016094542.1",17166,17166,1,"-"
"7325","NW_016094500.1",103455,103455,1,"-"
"7326","NW_016094383.1",944308,944308,1,"+"
"7327","NW_016094298.1",876742,876742,1,"+"
"7328","NW_016094410.1",173005,173005,1,"-"
"7329","NW_016094519.1",99471,99471,1,"-"
"7330","NW_016094274.1",1028792,1028792,1,"-"
"7331","NW_016094265.1",3140848,3140848,1,"+"
"7332","NW_016094602.1",266016,266016,1,"+"
"7333","NW_016094354.1",834278,834278,1,"-"
"7334","NW_016094282.1",1372588,1372588,1,"+"
"7335","NW_016094383.1",340047,340047,1,"+"
"7336","NW_016094269.1",831913,831913,1,"-"
"7337","NW_016094242.1",4596502,4596502,1,"-"
"7338","NW_016094315.1",1910970,1910970,1,"-"
"7339","NW_016095374.1",11468,11468,1,"-"
"7340","NW_016094470.1",377889,377889,1,"+"
"7341","NW_016095666.1",10694,10694,1,"-"
"7342","NW_016094247.1",5668906,5668906,1,"+"
"7343","NW_016094848.1",11198,11198,1,"-"
"7344","NW_016094429.1",646135,646135,1,"+"
"7345","NW_016094363.1",539874,539874,1,"-"
"7346","NW_016094306.1",590568,590568,1,"+"
"7347","NW_016094427.1",616303,616303,1,"-"
"7348","NW_016094340.1",287891,287891,1,"+"
"7349","NW_016094721.1",127890,127890,1,"-"
"7350","NW_016094344.1",1476248,1476248,1,"-"
"7351","NW_016094261.1",724322,724322,1,"-"
"7352","NW_016095385.1",9143,9143,1,"+"
"7353","NW_016094244.1",4936769,4936769,1,"+"
"7354","NW_016094289.1",206096,206096,1,"-"
"7355","NW_016094272.1",1309936,1309936,1,"-"
"7356","NW_016094266.1",2388957,2388957,1,"-"
"7357","NW_016094308.1",606797,606797,1,"+"
"7358","NW_016095379.1",20407,20407,1,"-"
"7359","NW_016095186.1",2211,2211,1,"-"
"7360","NW_016094310.1",710325,710325,1,"-"
"7361","NW_016094317.1",1742051,1742051,1,"-"
"7362","NW_016094517.1",484256,484256,1,"-"
"7363","NW_016094674.1",132380,132380,1,"-"
"7364","NW_016094244.1",370022,370022,1,"-"
"7365","NW_016094332.1",194174,194174,1,"-"
"7366","NW_016094270.1",1757273,1757273,1,"-"
"7367","NW_016094633.1",208100,208100,1,"-"
"7368","NW_016094602.1",148798,148798,1,"-"
"7369","NW_016094247.1",1184494,1184494,1,"-"
"7370","NW_016097130.1",5668,5668,1,"+"
"7371","NW_016094495.1",49202,49202,1,"+"
"7372","NW_016094520.1",267053,267053,1,"-"
"7373","NW_016094250.1",6474503,6474503,1,"-"
"7374","NW_016094386.1",171487,171487,1,"-"
"7375","NW_016094241.1",1955558,1955558,1,"+"
"7376","NW_016094690.1",8765,8765,1,"-"
"7377","NW_016094413.1",428012,428012,1,"+"
"7378","NW_016094866.1",16100,16100,1,"+"
"7379","NW_016095100.1",34818,34818,1,"-"
"7380","NW_016094711.1",9062,9062,1,"-"
"7381","NW_016094535.1",112732,112732,1,"-"
"7382","NW_016094253.1",2610374,2610374,1,"-"
"7383","NW_016094272.1",1075733,1075733,1,"-"
"7384","NW_016094263.1",3462992,3462992,1,"-"
"7385","NW_016094341.1",381624,381624,1,"-"
"7386","NW_016094356.1",1076947,1076947,1,"+"
"7387","NW_016095127.1",46543,46543,1,"+"
"7388","NW_016094397.1",54580,54580,1,"+"
"7389","NW_016094244.1",6002999,6002999,1,"+"
"7390","NW_016094429.1",737452,737452,1,"+"
"7391","NW_016094364.1",76718,76718,1,"-"
"7392","NW_016094281.1",3351694,3351694,1,"+"
"7393","NW_016094281.1",2268323,2268323,1,"-"
"7394","NW_016095284.1",28463,28463,1,"-"
"7395","NW_016094770.1",22672,22672,1,"+"
"7396","NW_016094373.1",523350,523350,1,"+"
"7397","NW_016094259.1",1967582,1967582,1,"+"
"7398","NW_016094419.1",521257,521257,1,"-"
"7399","NW_016094241.1",629169,629169,1,"+"
"7400","NW_016096343.1",3075,3075,1,"+"
"7401","NW_016094244.1",3916087,3916087,1,"+"
"7402","NW_016094391.1",514969,514969,1,"-"
"7403","NW_016094348.1",669553,669553,1,"+"
"7404","NW_016094744.1",123580,123580,1,"+"
"7405","NW_016094403.1",601954,601954,1,"-"
"7406","NW_016094269.1",2790493,2790493,1,"-"
"7407","NW_016094277.1",331962,331962,1,"-"
"7408","NW_016094274.1",2318045,2318045,1,"-"
"7409","NW_016094518.1",345164,345164,1,"+"
"7410","NW_016094321.1",842843,842843,1,"-"
"7411","NW_016094372.1",214897,214897,1,"+"
"7412","NW_016094297.1",1239647,1239647,1,"-"
"7413","NW_016094533.1",360987,360987,1,"-"
"7414","NW_016094246.1",4113224,4113224,1,"-"
"7415","NW_016094263.1",2740,2740,1,"+"
"7416","NW_016094302.1",1894490,1894490,1,"+"
"7417","NW_016094311.1",1245330,1245330,1,"+"
"7418","NW_016094262.1",345065,345065,1,"-"
"7419","NW_016094509.1",115149,115149,1,"+"
"7420","NW_016094249.1",3992660,3992660,1,"-"
"7421","NW_016094291.1",994938,994938,1,"-"
"7422","NW_016094302.1",677,677,1,"-"
"7423","NW_016094292.1",1607306,1607306,1,"+"
"7424","NW_016094248.1",4989537,4989537,1,"+"
"7425","NW_016094275.1",669249,669249,1,"+"
"7426","NW_016094598.1",136244,136244,1,"-"
"7427","NW_016094414.1",774105,774105,1,"+"
"7428","NW_016094325.1",1440302,1440302,1,"+"
"7429","NW_016094302.1",718921,718921,1,"-"
"7430","NW_016094305.1",100615,100615,1,"-"
"7431","NW_016094308.1",1531999,1531999,1,"+"
"7432","NW_016094784.1",10256,10256,1,"-"
"7433","NW_016094267.1",3310147,3310147,1,"+"
"7434","NW_016094243.1",4370184,4370184,1,"-"
"7435","NW_016095183.1",27137,27137,1,"-"
"7436","NW_016094246.1",643902,643902,1,"-"
"7437","NW_016094747.1",69557,69557,1,"+"
"7438","NW_016094500.1",265604,265604,1,"-"
"7439","NW_016095082.1",30164,30164,1,"+"
"7440","NW_016094422.1",722756,722756,1,"+"
"7441","NW_016094253.1",5550044,5550044,1,"+"
"7442","NW_016094257.1",144483,144483,1,"+"
"7443","NW_016094488.1",361460,361460,1,"+"
"7444","NW_016094279.1",2804657,2804657,1,"+"
"7445","NW_016094315.1",1892977,1892977,1,"+"
"7446","NW_016094255.1",1576743,1576743,1,"-"
"7447","NW_016094255.1",2609771,2609771,1,"+"
"7448","NW_016094397.1",129689,129689,1,"-"
"7449","NW_016094260.1",4051524,4051524,1,"+"
"7450","NW_016094287.1",2256385,2256385,1,"-"
"7451","NW_016096959.1",1275,1275,1,"+"
"7452","NW_016094309.1",1151741,1151741,1,"+"
"7453","NW_016094264.1",3906954,3906954,1,"+"
"7454","NW_016094381.1",1006620,1006620,1,"+"
"7455","NW_016094654.1",164159,164159,1,"+"
"7456","NW_016094352.1",1207886,1207886,1,"-"
"7457","NW_016094370.1",969758,969758,1,"+"
"7458","NW_016094271.1",3497295,3497295,1,"+"
"7459","NW_016094267.1",814270,814270,1,"+"
"7460","NW_016094700.1",155491,155491,1,"-"
"7461","NW_016094334.1",925434,925434,1,"+"
"7462","NW_016095746.1",7607,7607,1,"-"
"7463","NW_016094306.1",1471489,1471489,1,"-"
"7464","NW_016094257.1",3739310,3739310,1,"-"
"7465","NW_016094423.1",806692,806692,1,"+"
"7466","NW_016094379.1",680027,680027,1,"-"
"7467","NW_016094252.1",4990046,4990046,1,"-"
"7468","NW_016094356.1",462892,462892,1,"-"
"7469","NW_016094303.1",1930873,1930873,1,"+"
"7470","NW_016094259.1",1092953,1092953,1,"-"
"7471","NW_016094331.1",1742355,1742355,1,"+"
"7472","NW_016094341.1",1231617,1231617,1,"+"
"7473","NW_016094393.1",990431,990431,1,"+"
"7474","NW_016094246.1",5984824,5984824,1,"-"
"7475","NW_016094283.1",2671470,2671470,1,"-"
"7476","NW_016094770.1",22707,22707,1,"+"
"7477","NW_016094984.1",27171,27171,1,"+"
"7478","NW_016094281.1",393880,393880,1,"+"
"7479","NW_016094583.1",41026,41026,1,"+"
"7480","NW_016095440.1",525,525,1,"-"
"7481","NW_016094249.1",1068543,1068543,1,"-"
"7482","NW_016094240.1",5896721,5896721,1,"+"
"7483","NW_016094286.1",1552966,1552966,1,"-"
"7484","NW_016094502.1",250819,250819,1,"-"
"7485","NW_016094319.1",705845,705845,1,"-"
"7486","NW_016094277.1",3141218,3141218,1,"-"
"7487","NW_016096026.1",11992,11992,1,"-"
"7488","NW_016094815.1",115986,115986,1,"-"
"7489","NW_016094273.1",901112,901112,1,"-"
"7490","NW_016094675.1",91006,91006,1,"-"
"7491","NW_016094465.1",358480,358480,1,"-"
"7492","NW_016094272.1",2762934,2762934,1,"-"
"7493","NW_016094324.1",788056,788056,1,"-"
"7494","NW_016094241.1",4851782,4851782,1,"+"
"7495","NW_016094700.1",34859,34859,1,"-"
"7496","NW_016094667.1",163795,163795,1,"-"
"7497","NW_016094255.1",3991779,3991779,1,"-"
"7498","NW_016094249.1",2136766,2136766,1,"-"
"7499","NW_016094466.1",104100,104100,1,"+"
"7500","NW_016094250.1",5189652,5189652,1,"+"
"7501","NW_016094304.1",2303012,2303012,1,"+"
"7502","NW_016094405.1",948150,948150,1,"+"
"7503","NW_016094292.1",1614967,1614967,1,"-"
"7504","NW_016094287.1",2659424,2659424,1,"+"
"7505","NW_016094286.1",2217467,2217467,1,"+"
"7506","NW_016094259.1",2646144,2646144,1,"+"
"7507","NW_016094328.1",1419025,1419025,1,"+"
"7508","NW_016094395.1",530238,530238,1,"-"
"7509","NW_016094358.1",1279268,1279268,1,"+"
"7510","NW_016095294.1",6153,6153,1,"+"
"7511","NW_016094248.1",5470303,5470303,1,"-"
"7512","NW_016094294.1",2739411,2739411,1,"+"
"7513","NW_016095006.1",58446,58446,1,"+"
"7514","NW_016094331.1",116506,116506,1,"+"
"7515","NW_016094320.1",712688,712688,1,"-"
"7516","NW_016094276.1",1638021,1638021,1,"-"
"7517","NW_016094329.1",1050298,1050298,1,"+"
"7518","NW_016094513.1",149691,149691,1,"+"
"7519","NW_016094334.1",1544034,1544034,1,"-"
"7520","NW_016094276.1",1577817,1577817,1,"+"
"7521","NW_016094240.1",1911022,1911022,1,"+"
"7522","NW_016094332.1",219412,219412,1,"+"
"7523","NW_016094333.1",421479,421479,1,"-"
"7524","NW_016094297.1",2769896,2769896,1,"-"
"7525","NW_016096682.1",8180,8180,1,"+"
"7526","NW_016094241.1",11391519,11391519,1,"-"
"7527","NW_016094975.1",19679,19679,1,"-"
"7528","NW_016094262.1",3559377,3559377,1,"+"
"7529","NW_016094368.1",853813,853813,1,"+"
"7530","NW_016094261.1",4399680,4399680,1,"-"
"7531","NW_016094472.1",79509,79509,1,"+"
"7532","NW_016096568.1",7176,7176,1,"+"
"7533","NW_016094510.1",63909,63909,1,"-"
"7534","NW_016094247.1",5668885,5668885,1,"+"
"7535","NW_016094287.1",2634808,2634808,1,"-"
"7536","NW_016094253.1",1924093,1924093,1,"-"
"7537","NW_016094451.1",682970,682970,1,"-"
"7538","NW_016094972.1",60484,60484,1,"+"
"7539","NW_016094843.1",93321,93321,1,"-"
"7540","NW_016094437.1",216481,216481,1,"+"
"7541","NW_016094274.1",2587813,2587813,1,"-"
"7542","NW_016094246.1",7097930,7097930,1,"+"
"7543","NW_016094568.1",329840,329840,1,"-"
"7544","NW_016094452.1",222135,222135,1,"-"
"7545","NW_016094345.1",414780,414780,1,"-"
"7546","NW_016094871.1",94684,94684,1,"+"
"7547","NW_016094347.1",1154253,1154253,1,"-"
"7548","NW_016094248.1",6100880,6100880,1,"+"
"7549","NW_016095226.1",16166,16166,1,"-"
"7550","NW_016094371.1",911716,911716,1,"+"
"7551","NW_016094354.1",1435550,1435550,1,"+"
"7552","NW_016094253.1",4135486,4135486,1,"-"
"7553","NW_016094462.1",424440,424440,1,"+"
"7554","NW_016094333.1",1927230,1927230,1,"-"
"7555","NW_016094589.1",225485,225485,1,"+"
"7556","NW_016094283.1",2961432,2961432,1,"-"
"7557","NW_016094301.1",691090,691090,1,"-"
"7558","NW_016095529.1",5377,5377,1,"+"
"7559","NW_016094602.1",100344,100344,1,"+"
"7560","NW_016094416.1",874923,874923,1,"-"
"7561","NW_016096964.1",6244,6244,1,"-"
"7562","NW_016094254.1",729917,729917,1,"+"
"7563","NW_016094240.1",3219664,3219664,1,"-"
"7564","NW_016094294.1",90747,90747,1,"-"
"7565","NW_016094304.1",595098,595098,1,"-"
"7566","NW_016094753.1",53489,53489,1,"-"
"7567","NW_016094270.1",1191024,1191024,1,"-"
"7568","NW_016094253.1",2648501,2648501,1,"+"
"7569","NW_016094332.1",574823,574823,1,"-"
"7570","NW_016094347.1",1530359,1530359,1,"-"
"7571","NW_016094427.1",543484,543484,1,"-"
"7572","NW_016094397.1",23788,23788,1,"-"
"7573","NW_016094263.1",3769117,3769117,1,"-"
"7574","NW_016094271.1",2319085,2319085,1,"+"
"7575","NW_016094255.1",1678376,1678376,1,"+"
"7576","NW_016094489.1",441283,441283,1,"+"
"7577","NW_016094287.1",1278363,1278363,1,"+"
"7578","NW_016094255.1",1658322,1658322,1,"-"
"7579","NW_016094272.1",2431681,2431681,1,"-"
"7580","NW_016094296.1",1796866,1796866,1,"-"
"7581","NW_016094282.1",1041762,1041762,1,"-"
"7582","NW_016094247.1",4512990,4512990,1,"-"
"7583","NW_016094253.1",171164,171164,1,"-"
"7584","NW_016094288.1",2917182,2917182,1,"+"
"7585","NW_016094255.1",218413,218413,1,"-"
"7586","NW_016094755.1",120586,120586,1,"+"
"7587","NW_016094780.1",149496,149496,1,"-"
"7588","NW_016094336.1",1115444,1115444,1,"+"
"7589","NW_016094243.1",3077814,3077814,1,"+"
"7590","NW_016094241.1",700822,700822,1,"-"
"7591","NW_016094291.1",2311638,2311638,1,"-"
"7592","NW_016094247.1",6825006,6825006,1,"+"
"7593","NW_016094250.1",5716715,5716715,1,"-"
"7594","NW_016094253.1",896824,896824,1,"-"
"7595","NW_016096917.1",6342,6342,1,"-"
"7596","NW_016094256.1",4430889,4430889,1,"-"
"7597","NW_016094299.1",325588,325588,1,"-"
"7598","NW_016094351.1",1365364,1365364,1,"-"
"7599","NW_016094593.1",25316,25316,1,"-"
"7600","NW_016094256.1",1247723,1247723,1,"+"
"7601","NW_016094601.1",313002,313002,1,"+"
"7602","NW_016094260.1",292488,292488,1,"+"
"7603","NW_016094294.1",2780105,2780105,1,"+"
"7604","NW_016094242.1",18214,18214,1,"-"
"7605","NW_016094289.1",2603538,2603538,1,"-"
"7606","NW_016094260.1",823221,823221,1,"+"
"7607","NW_016094363.1",1091261,1091261,1,"-"
"7608","NW_016094634.1",6457,6457,1,"+"
"7609","NW_016094268.1",18568,18568,1,"+"
"7610","NW_016095811.1",3730,3730,1,"-"
"7611","NW_016094433.1",781955,781955,1,"+"
"7612","NW_016094260.1",1948744,1948744,1,"+"
"7613","NW_016094354.1",1435496,1435496,1,"+"
"7614","NW_016094497.1",37690,37690,1,"-"
"7615","NW_016094287.1",1874930,1874930,1,"-"
"7616","NW_016094999.1",46419,46419,1,"-"
"7617","NW_016094243.1",5563174,5563174,1,"-"
"7618","NW_016094286.1",1199996,1199996,1,"-"
"7619","NW_016094273.1",755666,755666,1,"-"
"7620","NW_016094467.1",58124,58124,1,"+"
"7621","NW_016094541.1",27198,27198,1,"+"
"7622","NW_016094307.1",218757,218757,1,"-"
"7623","NW_016094243.1",7465681,7465681,1,"-"
"7624","NW_016094736.1",99111,99111,1,"-"
"7625","NW_016094240.1",1123229,1123229,1,"-"
"7626","NW_016094644.1",149512,149512,1,"-"
"7627","NW_016094535.1",124063,124063,1,"-"
"7628","NW_016094298.1",1063527,1063527,1,"+"
"7629","NW_016094275.1",1989154,1989154,1,"-"
"7630","NW_016094336.1",133992,133992,1,"-"
"7631","NW_016095765.1",11755,11755,1,"+"
"7632","NW_016094344.1",1456518,1456518,1,"-"
"7633","NW_016094324.1",147815,147815,1,"-"
"7634","NW_016095081.1",23973,23973,1,"+"
"7635","NW_016094378.1",838884,838884,1,"+"
"7636","NW_016094323.1",108489,108489,1,"+"
"7637","NW_016094406.1",924480,924480,1,"-"
"7638","NW_016094290.1",1803248,1803248,1,"-"
"7639","NW_016094394.1",307202,307202,1,"-"
"7640","NW_016094325.1",450018,450018,1,"+"
"7641","NW_016094260.1",2819809,2819809,1,"+"
"7642","NW_016094257.1",1461634,1461634,1,"+"
"7643","NW_016094767.1",151005,151005,1,"+"
"7644","NW_016094301.1",363648,363648,1,"-"
"7645","NW_016094275.1",3632372,3632372,1,"+"
"7646","NW_016094267.1",358581,358581,1,"+"
"7647","NW_016094399.1",225934,225934,1,"-"
"7648","NW_016094939.1",68596,68596,1,"+"
"7649","NW_016094303.1",802755,802755,1,"-"
"7650","NW_016094250.1",5050356,5050356,1,"+"
"7651","NW_016094241.1",3234459,3234459,1,"-"
"7652","NW_016094258.1",1327377,1327377,1,"-"
"7653","NW_016094320.1",1415466,1415466,1,"+"
"7654","NW_016094361.1",90921,90921,1,"-"
"7655","NW_016094342.1",1436423,1436423,1,"+"
"7656","NW_016094309.1",1853318,1853318,1,"-"
"7657","NW_016094279.1",2821371,2821371,1,"+"
"7658","NW_016094296.1",1142009,1142009,1,"-"
"7659","NW_016094272.1",1515845,1515845,1,"+"
"7660","NW_016094273.1",2889677,2889677,1,"+"
"7661","NW_016095004.1",49920,49920,1,"+"
"7662","NW_016094384.1",752200,752200,1,"-"
"7663","NW_016094248.1",6209434,6209434,1,"-"
"7664","NW_016094317.1",62526,62526,1,"+"
"7665","NW_016094282.1",80034,80034,1,"+"
"7666","NW_016094240.1",3822222,3822222,1,"+"
"7667","NW_016094278.1",1940467,1940467,1,"-"
"7668","NW_016094940.1",38564,38564,1,"-"
"7669","NW_016094265.1",177885,177885,1,"+"
"7670","NW_016095001.1",7658,7658,1,"+"
"7671","NW_016094242.1",4152025,4152025,1,"-"
"7672","NW_016094273.1",3472260,3472260,1,"-"
"7673","NW_016094327.1",1206656,1206656,1,"-"
"7674","NW_016094254.1",2099624,2099624,1,"-"
"7675","NW_016094369.1",19572,19572,1,"-"
"7676","NW_016094335.1",993688,993688,1,"+"
"7677","NW_016094832.1",104882,104882,1,"+"
"7678","NW_016094296.1",356235,356235,1,"-"
"7679","NW_016094765.1",97189,97189,1,"+"
"7680","NW_016094254.1",2789298,2789298,1,"+"
"7681","NW_016094266.1",3228882,3228882,1,"-"
"7682","NW_016094342.1",1388855,1388855,1,"+"
"7683","NW_016094283.1",5157,5157,1,"+"
"7684","NW_016097297.1",314,314,1,"-"
"7685","NW_016094480.1",266620,266620,1,"-"
"7686","NW_016094265.1",4469075,4469075,1,"-"
"7687","NW_016094413.1",199035,199035,1,"+"
"7688","NW_016094486.1",285977,285977,1,"-"
"7689","NW_016094389.1",701919,701919,1,"-"
"7690","NW_016094883.1",114422,114422,1,"-"
"7691","NW_016094280.1",1526618,1526618,1,"+"
"7692","NW_016094246.1",1240900,1240900,1,"+"
"7693","NW_016094346.1",265592,265592,1,"-"
"7694","NW_016094465.1",589145,589145,1,"-"
"7695","NW_016094498.1",405087,405087,1,"-"
"7696","NW_016094315.1",1417865,1417865,1,"-"
"7697","NW_016095296.1",16867,16867,1,"-"
"7698","NW_016094663.1",97553,97553,1,"+"
"7699","NW_016094246.1",859535,859535,1,"+"
"7700","NW_016094409.1",114824,114824,1,"+"
"7701","NW_016094274.1",3534598,3534598,1,"-"
"7702","NW_016094272.1",180128,180128,1,"+"
"7703","NW_016094244.1",4396589,4396589,1,"-"
"7704","NW_016095593.1",10647,10647,1,"+"
"7705","NW_016094283.1",3144831,3144831,1,"-"
"7706","NW_016094274.1",3423395,3423395,1,"-"
"7707","NW_016094628.1",115698,115698,1,"+"
"7708","NW_016094964.1",80888,80888,1,"-"
"7709","NW_016094280.1",1848665,1848665,1,"-"
"7710","NW_016094325.1",788414,788414,1,"+"
"7711","NW_016094308.1",1782268,1782268,1,"+"
"7712","NW_016094357.1",638589,638589,1,"-"
