"","seqnames","start","end","width","strand"
"14780","NW_016094253.1",4952853,4952853,1,"-"
"14781","NW_016094463.1",497810,497810,1,"-"
"14782","NW_016094415.1",260715,260715,1,"-"
"14783","NW_016094379.1",609490,609490,1,"-"
"14784","NW_016094429.1",773281,773281,1,"+"
"14785","NW_016094245.1",212094,212094,1,"+"
"14786","NW_016095853.1",4890,4890,1,"+"
"14787","NW_016094458.1",608715,608715,1,"-"
"14788","NW_016095603.1",12557,12557,1,"+"
"14789","NW_016094411.1",557945,557945,1,"-"
"14790","NW_016094393.1",153996,153996,1,"-"
"14791","NW_016094434.1",782470,782470,1,"-"
"14792","NW_016094267.1",3068371,3068371,1,"-"
"14793","NW_016094405.1",539996,539996,1,"-"
"14794","NW_016094247.1",2323620,2323620,1,"-"
"14795","NW_016094243.1",6477635,6477635,1,"+"
"14796","NW_016094279.1",1958383,1958383,1,"+"
"14797","NW_016097012.1",519,519,1,"+"
"14798","NW_016094449.1",8879,8879,1,"+"
"14799","NW_016094352.1",599981,599981,1,"-"
"14800","NW_016094511.1",141470,141470,1,"-"
"14801","NW_016094287.1",3013203,3013203,1,"-"
"14802","NW_016094645.1",92734,92734,1,"+"
"14803","NW_016094732.1",23240,23240,1,"+"
"14804","NW_016094250.1",3920640,3920640,1,"-"
"14805","NW_016094254.1",1275689,1275689,1,"+"
"14806","NW_016094269.1",2006278,2006278,1,"-"
"14807","NW_016094361.1",565046,565046,1,"+"
"14808","NW_016094613.1",118554,118554,1,"-"
"14809","NW_016094275.1",2778111,2778111,1,"+"
"14810","NW_016094263.1",598206,598206,1,"+"
"14811","NW_016094414.1",657346,657346,1,"-"
"14812","NW_016094372.1",48058,48058,1,"+"
"14813","NW_016094706.1",134781,134781,1,"+"
"14814","NW_016094347.1",1273265,1273265,1,"+"
"14815","NW_016094269.1",1606872,1606872,1,"-"
"14816","NW_016095915.1",14586,14586,1,"+"
"14817","NW_016095331.1",6306,6306,1,"-"
"14818","NW_016094330.1",1848363,1848363,1,"+"
"14819","NW_016094299.1",1731216,1731216,1,"+"
"14820","NW_016094510.1",341576,341576,1,"-"
"14821","NW_016094252.1",5399852,5399852,1,"+"
"14822","NW_016094731.1",86012,86012,1,"+"
"14823","NW_016094458.1",171372,171372,1,"+"
"14824","NW_016094498.1",221007,221007,1,"+"
"14825","NW_016094458.1",285450,285450,1,"+"
"14826","NW_016094377.1",969250,969250,1,"+"
"14827","NW_016094336.1",59711,59711,1,"+"
"14828","NW_016094771.1",68786,68786,1,"+"
"14829","NW_016094281.1",3105684,3105684,1,"-"
"14830","NW_016094288.1",1481546,1481546,1,"-"
"14831","NW_016094244.1",5051065,5051065,1,"+"
"14832","NW_016094554.1",89973,89973,1,"-"
"14833","NW_016094458.1",554424,554424,1,"+"
"14834","NW_016094251.1",66715,66715,1,"-"
"14835","NW_016094354.1",611240,611240,1,"+"
"14836","NW_016094243.1",43902,43902,1,"+"
"14837","NW_016094663.1",161460,161460,1,"+"
"14838","NW_016094242.1",4585972,4585972,1,"+"
"14839","NW_016094291.1",2408952,2408952,1,"-"
"14840","NW_016096133.1",5260,5260,1,"-"
"14841","NW_016094363.1",806016,806016,1,"-"
"14842","NW_016094246.1",2728453,2728453,1,"+"
"14843","NW_016094242.1",1687755,1687755,1,"-"
"14844","NW_016094478.1",198164,198164,1,"+"
"14845","NW_016094340.1",960407,960407,1,"-"
"14846","NW_016094791.1",82249,82249,1,"-"
"14847","NW_016094246.1",7435924,7435924,1,"-"
"14848","NW_016094264.1",2986525,2986525,1,"+"
"14849","NW_016094256.1",1234774,1234774,1,"+"
"14850","NW_016095593.1",11034,11034,1,"-"
"14851","NW_016094744.1",122995,122995,1,"-"
"14852","NW_016094371.1",271193,271193,1,"+"
"14853","NW_016094259.1",1578233,1578233,1,"-"
"14854","NW_016094595.1",277093,277093,1,"-"
"14855","NW_016094370.1",1158362,1158362,1,"-"
"14856","NW_016094547.1",6132,6132,1,"-"
"14857","NW_016094241.1",9717562,9717562,1,"+"
"14858","NW_016094461.1",447783,447783,1,"+"
"14859","NW_016094333.1",1226378,1226378,1,"-"
"14860","NW_016094463.1",399830,399830,1,"+"
"14861","NW_016094605.1",10758,10758,1,"+"
"14862","NW_016094334.1",626275,626275,1,"+"
"14863","NW_016094386.1",478980,478980,1,"-"
"14864","NW_016094406.1",530243,530243,1,"-"
"14865","NW_016094443.1",600746,600746,1,"-"
"14866","NW_016094602.1",266440,266440,1,"-"
"14867","NW_016097019.1",1921,1921,1,"+"
"14868","NW_016094420.1",482331,482331,1,"-"
"14869","NW_016096527.1",5085,5085,1,"-"
"14870","NW_016094565.1",172246,172246,1,"-"
"14871","NW_016096104.1",12509,12509,1,"-"
"14872","NW_016094347.1",245839,245839,1,"-"
"14873","NW_016094296.1",2307439,2307439,1,"+"
"14874","NW_016094398.1",150315,150315,1,"-"
"14875","NW_016094617.1",19562,19562,1,"-"
"14876","NW_016094336.1",1381989,1381989,1,"-"
"14877","NW_016094268.1",417609,417609,1,"+"
"14878","NW_016094241.1",9717892,9717892,1,"-"
"14879","NW_016094678.1",105832,105832,1,"+"
"14880","NW_016094378.1",677741,677741,1,"+"
"14881","NW_016094567.1",371875,371875,1,"+"
"14882","NW_016096900.1",4903,4903,1,"-"
"14883","NW_016094294.1",1230782,1230782,1,"-"
"14884","NW_016094609.1",144418,144418,1,"+"
"14885","NW_016094240.1",10841150,10841150,1,"-"
"14886","NW_016094289.1",2012391,2012391,1,"-"
"14887","NW_016094330.1",50182,50182,1,"+"
"14888","NW_016094249.1",978569,978569,1,"-"
"14889","NW_016094364.1",76718,76718,1,"-"
"14890","NW_016094256.1",139315,139315,1,"+"
"14891","NW_016094525.1",419979,419979,1,"-"
"14892","NW_016094242.1",474923,474923,1,"-"
"14893","NW_016094364.1",1141871,1141871,1,"+"
"14894","NW_016094255.1",3897962,3897962,1,"+"
"14895","NW_016094259.1",1953771,1953771,1,"+"
"14896","NW_016094248.1",1691984,1691984,1,"-"
"14897","NW_016094245.1",7431026,7431026,1,"+"
"14898","NW_016094790.1",52049,52049,1,"-"
"14899","NW_016094240.1",1609338,1609338,1,"-"
"14900","NW_016094317.1",1225044,1225044,1,"+"
"14901","NW_016094300.1",580052,580052,1,"+"
"14902","NW_016097261.1",1735,1735,1,"-"
"14903","NW_016094245.1",1142185,1142185,1,"-"
"14904","NW_016094248.1",5941024,5941024,1,"-"
"14905","NW_016095236.1",30655,30655,1,"-"
"14906","NW_016094266.1",3779384,3779384,1,"-"
"14907","NW_016094241.1",6025947,6025947,1,"-"
"14908","NW_016094243.1",5020302,5020302,1,"-"
"14909","NW_016094788.1",44274,44274,1,"-"
"14910","NW_016094279.1",278446,278446,1,"-"
"14911","NW_016094281.1",3086080,3086080,1,"-"
"14912","NW_016094247.1",3267206,3267206,1,"-"
"14913","NW_016094280.1",352999,352999,1,"-"
"14914","NW_016094396.1",758399,758399,1,"+"
"14915","NW_016094723.1",199233,199233,1,"-"
"14916","NW_016094413.1",643884,643884,1,"-"
"14917","NW_016094260.1",3650468,3650468,1,"-"
"14918","NW_016094367.1",599865,599865,1,"-"
"14919","NW_016094478.1",444524,444524,1,"+"
"14920","NW_016094317.1",2201786,2201786,1,"+"
"14921","NW_016094253.1",560528,560528,1,"-"
"14922","NW_016094293.1",1057504,1057504,1,"+"
"14923","NW_016094320.1",558390,558390,1,"-"
"14924","NW_016094380.1",1047605,1047605,1,"-"
"14925","NW_016094460.1",552577,552577,1,"-"
"14926","NW_016094361.1",10303,10303,1,"+"
"14927","NW_016094240.1",4291794,4291794,1,"+"
"14928","NW_016094641.1",158395,158395,1,"+"
"14929","NW_016094433.1",775120,775120,1,"+"
"14930","NW_016094274.1",905167,905167,1,"+"
"14931","NW_016094253.1",4983350,4983350,1,"+"
"14932","NW_016095219.1",6484,6484,1,"-"
"14933","NW_016094530.1",313702,313702,1,"+"
"14934","NW_016095001.1",7658,7658,1,"+"
"14935","NW_016094264.1",2010374,2010374,1,"+"
"14936","NW_016094298.1",240161,240161,1,"-"
"14937","NW_016094301.1",96868,96868,1,"-"
"14938","NW_016094349.1",205,205,1,"-"
"14939","NW_016094285.1",556102,556102,1,"+"
"14940","NW_016094253.1",1441134,1441134,1,"-"
"14941","NW_016094425.1",326558,326558,1,"-"
"14942","NW_016094576.1",343517,343517,1,"+"
"14943","NW_016094261.1",725424,725424,1,"-"
"14944","NW_016094908.1",47164,47164,1,"-"
"14945","NW_016094278.1",3494965,3494965,1,"+"
"14946","NW_016094360.1",1145203,1145203,1,"-"
"14947","NW_016094401.1",934661,934661,1,"-"
"14948","NW_016094407.1",821282,821282,1,"+"
"14949","NW_016094662.1",73177,73177,1,"-"
"14950","NW_016094762.1",66232,66232,1,"+"
"14951","NW_016094252.1",5412199,5412199,1,"+"
"14952","NW_016094247.1",1286542,1286542,1,"-"
"14953","NW_016094272.1",61366,61366,1,"+"
"14954","NW_016094555.1",262705,262705,1,"-"
"14955","NW_016096254.1",9236,9236,1,"+"
"14956","NW_016094361.1",1274701,1274701,1,"+"
"14957","NW_016094375.1",287642,287642,1,"+"
"14958","NW_016096903.1",2660,2660,1,"+"
"14959","NW_016096904.1",2030,2030,1,"+"
"14960","NW_016094262.1",927923,927923,1,"+"
"14961","NW_016094448.1",183822,183822,1,"+"
"14962","NW_016094497.1",10761,10761,1,"-"
"14963","NW_016094365.1",1233129,1233129,1,"-"
"14964","NW_016095625.1",16295,16295,1,"+"
"14965","NW_016094259.1",1609507,1609507,1,"-"
"14966","NW_016094248.1",3574969,3574969,1,"-"
"14967","NW_016094356.1",798068,798068,1,"+"
"14968","NW_016094286.1",2313119,2313119,1,"-"
"14969","NW_016094252.1",5399841,5399841,1,"+"
"14970","NW_016094503.1",497236,497236,1,"+"
"14971","NW_016094292.1",1292007,1292007,1,"-"
"14972","NW_016094426.1",319898,319898,1,"-"
"14973","NW_016095033.1",2841,2841,1,"+"
"14974","NW_016094709.1",127789,127789,1,"+"
"14975","NW_016094382.1",266741,266741,1,"+"
"14976","NW_016094540.1",402233,402233,1,"+"
"14977","NW_016094727.1",64792,64792,1,"+"
"14978","NW_016094307.1",164786,164786,1,"-"
"14979","NW_016094261.1",2281105,2281105,1,"+"
"14980","NW_016094281.1",3289602,3289602,1,"+"
"14981","NW_016094287.1",2045844,2045844,1,"+"
"14982","NW_016094329.1",1072394,1072394,1,"-"
"14983","NW_016094244.1",4132936,4132936,1,"-"
"14984","NW_016094526.1",402333,402333,1,"-"
"14985","NW_016094323.1",1795542,1795542,1,"+"
"14986","NW_016094286.1",2043486,2043486,1,"-"
"14987","NW_016094462.1",85294,85294,1,"+"
"14988","NW_016094410.1",598168,598168,1,"-"
"14989","NW_016094935.1",19978,19978,1,"+"
"14990","NW_016094266.1",64584,64584,1,"-"
"14991","NW_016094722.1",135531,135531,1,"+"
"14992","NW_016094606.1",70283,70283,1,"+"
"14993","NW_016094317.1",753708,753708,1,"+"
"14994","NW_016094244.1",1204806,1204806,1,"+"
"14995","NW_016094478.1",157487,157487,1,"-"
"14996","NW_016094258.1",4437264,4437264,1,"-"
"14997","NW_016094243.1",5636926,5636926,1,"+"
"14998","NW_016094465.1",615128,615128,1,"+"
"14999","NW_016094241.1",2189244,2189244,1,"+"
"15000","NW_016094705.1",171725,171725,1,"+"
"15001","NW_016094452.1",253528,253528,1,"-"
"15002","NW_016096173.1",7809,7809,1,"-"
"15003","NW_016094242.1",6604288,6604288,1,"+"
"15004","NW_016094284.1",522882,522882,1,"+"
"15005","NW_016094332.1",789646,789646,1,"-"
"15006","NW_016094327.1",771355,771355,1,"+"
"15007","NW_016094259.1",4415691,4415691,1,"-"
"15008","NW_016094279.1",294744,294744,1,"+"
"15009","NW_016094244.1",2104831,2104831,1,"-"
"15010","NW_016095528.1",738,738,1,"-"
"15011","NW_016094473.1",463781,463781,1,"+"
"15012","NW_016094374.1",347657,347657,1,"-"
"15013","NW_016094298.1",2043833,2043833,1,"-"
"15014","NW_016094249.1",1810764,1810764,1,"-"
"15015","NW_016094311.1",1832796,1832796,1,"-"
"15016","NW_016094269.1",3098703,3098703,1,"-"
"15017","NW_016094253.1",917494,917494,1,"+"
"15018","NW_016094421.1",714495,714495,1,"+"
"15019","NW_016094325.1",83058,83058,1,"+"
"15020","NW_016094277.1",1002130,1002130,1,"-"
"15021","NW_016094269.1",1547357,1547357,1,"+"
"15022","NW_016094870.1",64977,64977,1,"-"
"15023","NW_016094788.1",85293,85293,1,"-"
"15024","NW_016094248.1",6159999,6159999,1,"+"
"15025","NW_016095061.1",22389,22389,1,"+"
"15026","NW_016094273.1",439370,439370,1,"-"
"15027","NW_016094254.1",5393518,5393518,1,"-"
"15028","NW_016094250.1",4680244,4680244,1,"+"
"15029","NW_016094287.1",27098,27098,1,"+"
"15030","NW_016094427.1",587057,587057,1,"+"
"15031","NW_016094248.1",4235731,4235731,1,"-"
"15032","NW_016094246.1",4543871,4543871,1,"-"
"15033","NW_016094462.1",227185,227185,1,"+"
"15034","NW_016094478.1",86540,86540,1,"-"
"15035","NW_016094572.1",346706,346706,1,"+"
"15036","NW_016094310.1",1893334,1893334,1,"+"
"15037","NW_016094336.1",558115,558115,1,"-"
"15038","NW_016094253.1",3984817,3984817,1,"-"
"15039","NW_016094317.1",58955,58955,1,"+"
"15040","NW_016094371.1",8662,8662,1,"-"
"15041","NW_016094412.1",806496,806496,1,"+"
"15042","NW_016094367.1",730135,730135,1,"+"
"15043","NW_016094272.1",2724313,2724313,1,"+"
"15044","NW_016094286.1",2217467,2217467,1,"+"
"15045","NW_016094349.1",348430,348430,1,"+"
"15046","NW_016094266.1",2192880,2192880,1,"+"
"15047","NW_016094253.1",412380,412380,1,"-"
"15048","NW_016094367.1",661310,661310,1,"+"
"15049","NW_016094240.1",11635661,11635661,1,"+"
"15050","NW_016094257.1",4682938,4682938,1,"+"
"15051","NW_016094273.1",1996234,1996234,1,"-"
"15052","NW_016096645.1",3121,3121,1,"+"
"15053","NW_016094324.1",577357,577357,1,"-"
"15054","NW_016094335.1",1603735,1603735,1,"+"
"15055","NW_016094258.1",2968435,2968435,1,"-"
"15056","NW_016094317.1",1800697,1800697,1,"+"
"15057","NW_016094311.1",1725141,1725141,1,"-"
"15058","NW_016094254.1",2070709,2070709,1,"+"
"15059","NW_016095185.1",13785,13785,1,"-"
"15060","NW_016094324.1",1526635,1526635,1,"+"
"15061","NW_016094625.1",178312,178312,1,"-"
"15062","NW_016094253.1",2420036,2420036,1,"+"
"15063","NW_016094486.1",95019,95019,1,"+"
"15064","NW_016094356.1",125611,125611,1,"-"
"15065","NW_016094385.1",995117,995117,1,"+"
"15066","NW_016094257.1",2149646,2149646,1,"-"
"15067","NW_016095373.1",1467,1467,1,"+"
"15068","NW_016094650.1",145835,145835,1,"+"
"15069","NW_016097281.1",3954,3954,1,"-"
"15070","NW_016094313.1",1355904,1355904,1,"-"
"15071","NW_016095357.1",2006,2006,1,"+"
"15072","NW_016094352.1",1043427,1043427,1,"+"
"15073","NW_016094266.1",2123599,2123599,1,"-"
"15074","NW_016094505.1",389240,389240,1,"-"
"15075","NW_016094268.1",1490799,1490799,1,"-"
"15076","NW_016094286.1",2321527,2321527,1,"-"
"15077","NW_016094266.1",1430477,1430477,1,"+"
"15078","NW_016094350.1",799169,799169,1,"+"
"15079","NW_016094246.1",2651319,2651319,1,"-"
"15080","NW_016094309.1",2262593,2262593,1,"+"
"15081","NW_016094399.1",922442,922442,1,"+"
"15082","NW_016094242.1",2190661,2190661,1,"+"
"15083","NW_016094242.1",9061094,9061094,1,"-"
"15084","NW_016094260.1",1444826,1444826,1,"-"
"15085","NW_016094279.1",2319789,2319789,1,"+"
"15086","NW_016094648.1",173409,173409,1,"+"
"15087","NW_016094518.1",272335,272335,1,"-"
"15088","NW_016094273.1",2285959,2285959,1,"+"
"15089","NW_016094556.1",286783,286783,1,"+"
"15090","NW_016094471.1",39725,39725,1,"-"
"15091","NW_016094336.1",497463,497463,1,"-"
"15092","NW_016094241.1",3683743,3683743,1,"+"
"15093","NW_016094257.1",2673397,2673397,1,"+"
"15094","NW_016094673.1",211341,211341,1,"-"
"15095","NW_016094272.1",1707326,1707326,1,"-"
"15096","NW_016094251.1",3200861,3200861,1,"+"
"15097","NW_016094247.1",1129264,1129264,1,"-"
"15098","NW_016094558.1",355446,355446,1,"-"
"15099","NW_016094283.1",747860,747860,1,"-"
"15100","NW_016094496.1",289705,289705,1,"-"
"15101","NW_016094655.1",88107,88107,1,"+"
"15102","NW_016094628.1",227198,227198,1,"+"
"15103","NW_016094783.1",139452,139452,1,"+"
"15104","NW_016094588.1",74010,74010,1,"+"
"15105","NW_016094257.1",2010863,2010863,1,"+"
"15106","NW_016094824.1",34249,34249,1,"-"
"15107","NW_016094391.1",787764,787764,1,"+"
"15108","NW_016094306.1",1800335,1800335,1,"+"
"15109","NW_016094396.1",422474,422474,1,"-"
"15110","NW_016094261.1",330133,330133,1,"+"
"15111","NW_016094440.1",310213,310213,1,"-"
"15112","NW_016094267.1",985213,985213,1,"-"
"15113","NW_016094574.1",255923,255923,1,"-"
"15114","NW_016094377.1",141654,141654,1,"-"
"15115","NW_016094281.1",2941239,2941239,1,"-"
"15116","NW_016094290.1",1938311,1938311,1,"-"
"15117","NW_016094313.1",1517773,1517773,1,"+"
"15118","NW_016094972.1",9398,9398,1,"+"
"15119","NW_016094513.1",355682,355682,1,"+"
"15120","NW_016094337.1",42587,42587,1,"-"
"15121","NW_016094299.1",1480605,1480605,1,"+"
"15122","NW_016094250.1",6479886,6479886,1,"-"
"15123","NW_016094319.1",1088634,1088634,1,"+"
"15124","NW_016094928.1",27531,27531,1,"+"
"15125","NW_016094246.1",3126472,3126472,1,"+"
"15126","NW_016094262.1",378589,378589,1,"+"
"15127","NW_016094375.1",226227,226227,1,"-"
"15128","NW_016094462.1",565657,565657,1,"-"
"15129","NW_016094247.1",1231593,1231593,1,"-"
"15130","NW_016094348.1",1063014,1063014,1,"-"
"15131","NW_016094241.1",9646589,9646589,1,"-"
"15132","NW_016094502.1",58418,58418,1,"-"
"15133","NW_016094286.1",1812381,1812381,1,"+"
"15134","NW_016094264.1",2065750,2065750,1,"-"
"15135","NW_016094252.1",3966620,3966620,1,"-"
"15136","NW_016094339.1",238223,238223,1,"-"
"15137","NW_016094345.1",800590,800590,1,"-"
"15138","NW_016095047.1",63900,63900,1,"+"
"15139","NW_016094243.1",1980959,1980959,1,"+"
"15140","NW_016094341.1",1612212,1612212,1,"+"
"15141","NW_016094319.1",2078765,2078765,1,"+"
"15142","NW_016094383.1",393978,393978,1,"-"
"15143","NW_016094652.1",253534,253534,1,"-"
"15144","NW_016094241.1",7961097,7961097,1,"+"
"15145","NW_016094275.1",2771335,2771335,1,"+"
"15146","NW_016094367.1",599785,599785,1,"+"
"15147","NW_016094546.1",225189,225189,1,"+"
"15148","NW_016095138.1",47178,47178,1,"+"
"15149","NW_016094426.1",94945,94945,1,"+"
"15150","NW_016094520.1",364583,364583,1,"-"
"15151","NW_016094257.1",636749,636749,1,"-"
"15152","NW_016094351.1",951369,951369,1,"+"
"15153","NW_016094385.1",994111,994111,1,"-"
"15154","NW_016094248.1",6209434,6209434,1,"-"
"15155","NW_016094246.1",3743646,3743646,1,"+"
"15156","NW_016094444.1",707664,707664,1,"+"
"15157","NW_016094659.1",156157,156157,1,"+"
"15158","NW_016097073.1",5560,5560,1,"+"
"15159","NW_016094287.1",2710240,2710240,1,"-"
"15160","NW_016094900.1",81336,81336,1,"+"
"15161","NW_016094275.1",1888033,1888033,1,"+"
"15162","NW_016094241.1",4851782,4851782,1,"+"
"15163","NW_016094430.1",580405,580405,1,"-"
"15164","NW_016094270.1",1286447,1286447,1,"+"
"15165","NW_016094435.1",578942,578942,1,"+"
"15166","NW_016094318.1",455805,455805,1,"+"
"15167","NW_016094485.1",541127,541127,1,"-"
"15168","NW_016094244.1",2406207,2406207,1,"-"
"15169","NW_016094412.1",635066,635066,1,"-"
"15170","NW_016094262.1",4437501,4437501,1,"+"
"15171","NW_016094801.1",159562,159562,1,"-"
"15172","NW_016094340.1",1245932,1245932,1,"-"
"15173","NW_016094426.1",503702,503702,1,"-"
"15174","NW_016094240.1",8386936,8386936,1,"+"
"15175","NW_016094378.1",821241,821241,1,"+"
"15176","NW_016094294.1",2748277,2748277,1,"-"
"15177","NW_016094441.1",526892,526892,1,"-"
"15178","NW_016094341.1",232234,232234,1,"-"
"15179","NW_016094277.1",1100379,1100379,1,"-"
"15180","NW_016094352.1",1332784,1332784,1,"-"
"15181","NW_016094241.1",4314976,4314976,1,"+"
"15182","NW_016094542.1",56724,56724,1,"+"
"15183","NW_016094486.1",400903,400903,1,"+"
"15184","NW_016094248.1",3189043,3189043,1,"-"
"15185","NW_016094347.1",99965,99965,1,"-"
"15186","NW_016095126.1",16600,16600,1,"+"
"15187","NW_016094257.1",144483,144483,1,"+"
"15188","NW_016094286.1",2283091,2283091,1,"+"
"15189","NW_016094284.1",1098197,1098197,1,"-"
"15190","NW_016094821.1",9577,9577,1,"+"
"15191","NW_016094267.1",2141792,2141792,1,"+"
"15192","NW_016094457.1",277513,277513,1,"-"
"15193","NW_016094330.1",738474,738474,1,"-"
"15194","NW_016094244.1",6926449,6926449,1,"-"
"15195","NW_016094567.1",378751,378751,1,"+"
"15196","NW_016094340.1",1785313,1785313,1,"+"
"15197","NW_016094398.1",89939,89939,1,"+"
"15198","NW_016094360.1",418122,418122,1,"+"
"15199","NW_016094266.1",3242085,3242085,1,"-"
"15200","NW_016094283.1",134356,134356,1,"-"
"15201","NW_016094247.1",5088645,5088645,1,"+"
"15202","NW_016094700.1",166199,166199,1,"+"
"15203","NW_016094283.1",1275602,1275602,1,"-"
"15204","NW_016095436.1",14418,14418,1,"+"
"15205","NW_016094314.1",847616,847616,1,"+"
"15206","NW_016094274.1",3524260,3524260,1,"-"
"15207","NW_016094813.1",103676,103676,1,"+"
"15208","NW_016094312.1",1487807,1487807,1,"-"
"15209","NW_016094275.1",571030,571030,1,"+"
"15210","NW_016094360.1",702815,702815,1,"+"
"15211","NW_016094256.1",2782339,2782339,1,"-"
"15212","NW_016094897.1",93234,93234,1,"+"
"15213","NW_016094345.1",114098,114098,1,"+"
"15214","NW_016094554.1",315190,315190,1,"+"
"15215","NW_016094292.1",1326995,1326995,1,"+"
"15216","NW_016094295.1",327520,327520,1,"+"
"15217","NW_016094261.1",1735902,1735902,1,"-"
"15218","NW_016094248.1",4971574,4971574,1,"+"
"15219","NW_016094262.1",396208,396208,1,"-"
"15220","NW_016094313.1",1421777,1421777,1,"+"
"15221","NW_016094512.1",32555,32555,1,"-"
"15222","NW_016094581.1",41553,41553,1,"+"
"15223","NW_016094310.1",2214356,2214356,1,"-"
"15224","NW_016094697.1",137536,137536,1,"+"
"15225","NW_016094260.1",2694798,2694798,1,"-"
"15226","NW_016094287.1",2709802,2709802,1,"+"
"15227","NW_016094274.1",2163307,2163307,1,"+"
"15228","NW_016094249.1",329151,329151,1,"-"
"15229","NW_016094513.1",157034,157034,1,"-"
"15230","NW_016094409.1",367612,367612,1,"-"
"15231","NW_016094284.1",1569658,1569658,1,"-"
"15232","NW_016094352.1",236740,236740,1,"-"
